data_date,station_id,station_name,stat_hour,order_count,total_kwh,total_fees,data_version
2015-07-28,489543,二七区淮河路·交直流充电站1号,10,1,6.51000000,0E-8,2.2.0
2015-07-28,514669,二七区嵩山路·交直流充电站3号,11,1,8.89000000,0E-8,2.2.0
2015-07-28,569889,高新区科学大道·交直流充电站5号,15,1,3.24000000,0E-8,2.2.0
2015-07-28,653450,上街区中心路·交直流充电站3号,10,1,4.14000000,0E-8,2.2.0
2015-07-28,728918,郑东新区金水东路·交直流充电站6号,14,1,2.09000000,0E-8,2.2.0
2015-07-28,787792,高新区瑞达路·直流充电站7号,9,1,7.90000000,0E-8,2.2.0
2015-07-28,787792,高新区瑞达路·直流充电站7号,14,1,23.68000000,0E-8,2.2.0
2015-07-28,863084,管城区陇海路·超充充电站1号,12,1,23.68000000,0E-8,2.2.0
2015-07-28,875343,惠济区天河路·交流充电站1号,10,1,10.54000000,0.52000000,2.2.0
2015-07-28,944515,经开区第八大街·交直流充电站8号,10,1,5.12000000,0E-8,2.2.0
2015-07-28,955429,航空港区迎宾大道·交流充电站2号,17,1,1.21000000,0E-8,2.2.0
2015-08-01,129465,高新区科学大道·交直流充电站1号,12,1,0.52000000,0.44000000,2.2.0
2015-08-01,191826,经开区航海东路·直流充电站1号,13,1,4.35000000,0E-8,2.2.0
2015-08-01,207262,郑东新区金水东路·交直流充电站1号,9,1,3.31000000,0E-8,2.2.0
2015-08-01,207262,郑东新区金水东路·交直流充电站1号,11,1,3.80000000,0E-8,2.2.0
2015-08-01,236379,郑东新区金水东路·交直流充电站2号,16,1,3.39000000,0E-8,2.2.0
2015-08-01,349635,上街区中心路·交直流充电站2号,12,1,0.67000000,0E-8,2.2.0
2015-08-01,355208,经开区第八大街·交直流充电站3号,11,1,10.73000000,0E-8,2.2.0
2015-08-01,369001,航空港区迎宾大道·交流充电站1号,12,2,11.90000000,0E-8,2.2.0
2015-08-01,369001,航空港区迎宾大道·交流充电站1号,16,1,8.26000000,0E-8,2.2.0
2015-08-01,371335,高新区科学大道·交直流充电站2号,16,1,4.46000000,0E-8,2.2.0
2015-08-01,489543,二七区淮河路·交直流充电站1号,12,1,4.11000000,0E-8,2.2.0
2015-08-01,489543,二七区淮河路·交直流充电站1号,19,1,3.14000000,0E-8,2.2.0
2015-08-01,549414,高新区科学大道·交直流充电站4号,11,1,23.68000000,0E-8,2.2.0
2015-08-01,549414,高新区科学大道·交直流充电站4号,16,1,2.76000000,0.07000000,2.2.0
2015-08-01,562656,经开区航海东路·直流充电站4号,11,1,10.36000000,0E-8,2.2.0
2015-08-01,569889,高新区科学大道·交直流充电站5号,12,1,0.52000000,0E-8,2.2.0
2015-08-01,664306,二七区淮河路·交直流充电站4号,8,1,3.21000000,0E-8,2.2.0
2015-08-01,664306,二七区淮河路·交直流充电站4号,13,1,3.65000000,0.73000000,2.2.0
2015-08-01,758780,惠济区文化路·直流充电站3号,16,1,7.04000000,0E-8,2.2.0
2015-08-01,863084,管城区陇海路·超充充电站1号,9,1,23.68000000,0E-8,2.2.0
2015-08-01,871619,金水区花园路·直流充电站2号,16,1,4.47000000,0E-8,2.2.0
2015-08-01,946482,惠济区文化路·直流充电站4号,14,1,0.41000000,0E-8,2.2.0
2015-08-01,955429,航空港区迎宾大道·交流充电站2号,8,1,3.19000000,0E-8,2.2.0
2015-08-01,955429,航空港区迎宾大道·交流充电站2号,12,1,6.60000000,0E-8,2.2.0
2015-08-02,207262,郑东新区金水东路·交直流充电站1号,12,2,5.40000000,0E-8,2.2.0
2015-08-02,219054,金水区北三环·直流充电站1号,12,1,6.21000000,0E-8,2.2.0
2015-08-02,219054,金水区北三环·直流充电站1号,19,1,4.03000000,0E-8,2.2.0
2015-08-02,228137,上街区中心路·交直流充电站1号,12,1,0.26000000,0E-8,2.2.0
2015-08-02,236379,郑东新区金水东路·交直流充电站2号,16,1,9.71000000,0E-8,2.2.0
2015-08-02,237105,高新区梧桐街·超充充电站1号,19,1,1.84000000,0E-8,2.2.0
2015-08-02,280221,经开区第八大街·交直流充电站2号,12,1,5.53000000,0.54000000,2.2.0
2015-08-02,280221,经开区第八大街·交直流充电站2号,17,1,7.36000000,0E-8,2.2.0
2015-08-02,366832,航空港区长安路·直流充电站2号,10,1,10.07000000,0E-8,2.2.0
2015-08-02,366832,航空港区长安路·直流充电站2号,12,1,5.26000000,0E-8,2.2.0
2015-08-02,369001,航空港区迎宾大道·交流充电站1号,10,1,1.96000000,0E-8,2.2.0
2015-08-02,369001,航空港区迎宾大道·交流充电站1号,11,1,0.70000000,0E-8,2.2.0
2015-08-02,369001,航空港区迎宾大道·交流充电站1号,13,1,23.68000000,7.50000000,2.2.0
2015-08-02,369001,航空港区迎宾大道·交流充电站1号,18,1,9.90000000,0E-8,2.2.0
2015-08-02,405157,经开区第八大街·交直流充电站4号,12,1,10.21000000,0E-8,2.2.0
2015-08-02,414088,二七区嵩山路·交直流充电站2号,16,1,4.95000000,0.15000000,2.2.0
2015-08-02,425476,郑东新区金水东路·交直流充电站4号,13,1,8.94000000,0E-8,2.2.0
2015-08-02,445920,金水区花园路·直流充电站1号,18,1,10.47000000,0E-8,2.2.0
2015-08-02,474204,经开区航海东路·直流充电站3号,10,1,7.25000000,0E-8,2.2.0
2015-08-02,474204,经开区航海东路·直流充电站3号,11,1,3.59000000,0E-8,2.2.0
2015-08-02,474204,经开区航海东路·直流充电站3号,18,1,8.12000000,0.64000000,2.2.0
2015-08-02,489543,二七区淮河路·交直流充电站1号,17,1,0.28000000,0E-8,2.2.0
2015-08-02,514669,二七区嵩山路·交直流充电站3号,20,1,3.51000000,3.80000000,2.2.0
2015-08-02,569886,二七区淮河路·交直流充电站2号,14,1,0.73000000,0E-8,2.2.0
2015-08-02,594591,高新区科学大道·交直流充电站7号,15,1,23.68000000,0E-8,2.2.0
2015-08-02,653450,上街区中心路·交直流充电站3号,17,1,1.55000000,0E-8,2.2.0
2015-08-02,672450,中原区建设路·交直流充电站4号,11,1,4.72000000,0E-8,2.2.0
2015-08-02,801274,经开区第八大街·交直流充电站7号,16,1,6.27000000,0E-8,2.2.0
2015-08-02,818217,经开区经北六路·直流充电站2号,16,1,7.88000000,0E-8,2.2.0
2015-08-02,864630,高新区瑞达路·直流充电站8号,17,1,7.20000000,0E-8,2.2.0
2015-08-02,875343,惠济区天河路·交流充电站1号,18,1,1.34000000,0E-8,2.2.0
2015-08-02,891421,二七区大学路·直流充电站5号,11,1,18.57000000,0E-8,2.2.0
2015-08-02,914907,高新区瑞达路·直流充电站11号,17,1,1.55000000,0E-8,2.2.0
2015-08-02,932939,二七区淮河路·交直流充电站5号,17,1,23.68000000,0E-8,2.2.0
2015-08-02,955429,航空港区迎宾大道·交流充电站2号,16,1,4.58000000,0E-8,2.2.0
2015-08-02,955429,航空港区迎宾大道·交流充电站2号,18,1,7.24000000,0.37000000,2.2.0
2015-08-02,987396,航空港区长安路·直流充电站3号,10,1,0.39000000,0.01000000,2.2.0
2015-08-03,129465,高新区科学大道·交直流充电站1号,10,1,6.29000000,0E-8,2.2.0
2015-08-03,260408,经开区航海东路·直流充电站2号,16,1,17.74000000,0E-8,2.2.0
2015-08-03,260408,经开区航海东路·直流充电站2号,20,1,9.56000000,0E-8,2.2.0
2015-08-03,260781,中原区建设路·交直流充电站2号,12,1,9.51000000,0E-8,2.2.0
2015-08-03,355208,经开区第八大街·交直流充电站3号,11,1,5.12000000,0E-8,2.2.0
2015-08-03,366832,航空港区长安路·直流充电站2号,12,1,0.94000000,0E-8,2.2.0
2015-08-03,369001,航空港区迎宾大道·交流充电站1号,12,1,7.58000000,0E-8,2.2.0
2015-08-03,369001,航空港区迎宾大道·交流充电站1号,16,1,0.11000000,0.06000000,2.2.0
2015-08-03,369001,航空港区迎宾大道·交流充电站1号,19,1,5.87000000,0E-8,2.2.0
2015-08-03,371335,高新区科学大道·交直流充电站2号,17,1,1.28000000,0.63000000,2.2.0
2015-08-03,405157,经开区第八大街·交直流充电站4号,11,1,5.21000000,0E-8,2.2.0
2015-08-03,414088,二七区嵩山路·交直流充电站2号,12,1,6.67000000,7.50000000,2.2.0
2015-08-03,425476,郑东新区金水东路·交直流充电站4号,11,1,10.58000000,0E-8,2.2.0
2015-08-03,431796,高新区科学大道·交直流充电站3号,11,1,3.62000000,0E-8,2.2.0
2015-08-03,474204,经开区航海东路·直流充电站3号,17,1,5.17000000,0E-8,2.2.0
2015-08-03,474204,经开区航海东路·直流充电站3号,23,1,23.68000000,0E-8,2.2.0
2015-08-03,549414,高新区科学大道·交直流充电站4号,19,1,4.69000000,0E-8,2.2.0
2015-08-03,568071,二七区大学路·直流充电站2号,16,1,23.68000000,0E-8,2.2.0
2015-08-03,568071,二七区大学路·直流充电站2号,18,1,1.91000000,0E-8,2.2.0
2015-08-03,569889,高新区科学大道·交直流充电站5号,21,1,5.82000000,0E-8,2.2.0
2015-08-03,653450,上街区中心路·交直流充电站3号,12,1,5.71000000,0E-8,2.2.0
2015-08-03,653450,上街区中心路·交直流充电站3号,15,1,13.15000000,0E-8,2.2.0
2015-08-03,664306,二七区淮河路·交直流充电站4号,19,1,5.88000000,0E-8,2.2.0
2015-08-03,711566,郑东新区金水东路·交直流充电站5号,20,1,3.91000000,0E-8,2.2.0
2015-08-03,730023,中原区西三环·交流充电站2号,16,1,3.41000000,0E-8,2.2.0
2015-08-03,738900,经开区第八大街·交直流充电站6号,16,1,2.55000000,0E-8,2.2.0
2015-08-03,738900,经开区第八大街·交直流充电站6号,18,1,0.76000000,0E-8,2.2.0
2015-08-03,792421,中原区建设路·交直流充电站5号,17,1,7.04000000,0E-8,2.2.0
2015-08-03,878706,高新区科学大道·交直流充电站10号,9,1,2.16000000,0E-8,2.2.0
2015-08-03,878706,高新区科学大道·交直流充电站10号,16,1,3.54000000,0E-8,2.2.0
2015-08-03,878706,高新区科学大道·交直流充电站10号,19,1,8.45000000,3.08000000,2.2.0
2015-08-03,902592,二七区嵩山路·交直流充电站4号,11,1,4.13000000,0E-8,2.2.0
2015-08-03,932939,二七区淮河路·交直流充电站5号,14,1,11.20000000,0E-8,2.2.0
2015-08-03,955429,航空港区迎宾大道·交流充电站2号,18,1,2.70000000,0E-8,2.2.0
2015-08-03,987396,航空港区长安路·直流充电站3号,16,1,3.71000000,0E-8,2.2.0
2015-08-03,987396,航空港区长安路·直流充电站3号,20,1,10.33000000,0E-8,2.2.0
2015-08-04,129465,高新区科学大道·交直流充电站1号,13,1,6.20000000,0E-8,2.2.0
2015-08-04,236379,郑东新区金水东路·交直流充电站2号,11,1,0.16000000,0E-8,2.2.0
2015-08-04,237105,高新区梧桐街·超充充电站1号,9,1,9.32000000,0E-8,2.2.0
2015-08-04,237105,高新区梧桐街·超充充电站1号,13,1,3.99000000,0.12000000,2.2.0
2015-08-04,250527,经开区第八大街·交直流充电站1号,14,1,2.02000000,0E-8,2.2.0
2015-08-04,250527,经开区第八大街·交直流充电站1号,19,1,4.65000000,0E-8,2.2.0
2015-08-04,260408,经开区航海东路·直流充电站2号,12,1,8.93000000,0E-8,2.2.0
2015-08-04,260781,中原区建设路·交直流充电站2号,14,1,4.22000000,0E-8,2.2.0
2015-08-04,280415,惠济区文化路·直流充电站1号,15,1,6.52000000,0E-8,2.2.0
2015-08-04,355208,经开区第八大街·交直流充电站3号,11,1,3.72000000,0E-8,2.2.0
2015-08-04,355208,经开区第八大街·交直流充电站3号,13,1,8.88000000,0E-8,2.2.0
2015-08-04,369001,航空港区迎宾大道·交流充电站1号,10,1,1.65000000,0E-8,2.2.0
2015-08-04,369001,航空港区迎宾大道·交流充电站1号,12,1,6.41000000,0E-8,2.2.0
2015-08-04,369001,航空港区迎宾大道·交流充电站1号,16,1,1.61000000,0E-8,2.2.0
2015-08-04,369001,航空港区迎宾大道·交流充电站1号,17,1,23.68000000,4.85000000,2.2.0
2015-08-04,369001,航空港区迎宾大道·交流充电站1号,20,1,3.30000000,0E-8,2.2.0
2015-08-04,371335,高新区科学大道·交直流充电站2号,17,1,5.29000000,0E-8,2.2.0
2015-08-04,425476,郑东新区金水东路·交直流充电站4号,13,1,3.39000000,0E-8,2.2.0
2015-08-04,474204,经开区航海东路·直流充电站3号,9,1,6.40000000,0E-8,2.2.0
2015-08-04,474204,经开区航海东路·直流充电站3号,12,1,2.33000000,0E-8,2.2.0
2015-08-04,474204,经开区航海东路·直流充电站3号,13,1,12.11000000,0E-8,2.2.0
2015-08-04,474204,经开区航海东路·直流充电站3号,16,1,4.26000000,0E-8,2.2.0
2015-08-04,481613,高新区瑞达路·直流充电站3号,14,1,4.80000000,0E-8,2.2.0
2015-08-04,507660,中原区建设路·交直流充电站3号,13,1,1.51000000,0E-8,2.2.0
2015-08-04,514669,二七区嵩山路·交直流充电站3号,13,1,0.87000000,0E-8,2.2.0
2015-08-04,517464,二七区大学路·直流充电站1号,17,1,9.36000000,0E-8,2.2.0
2015-08-04,549414,高新区科学大道·交直流充电站4号,17,1,23.68000000,0E-8,2.2.0
2015-08-04,562656,经开区航海东路·直流充电站4号,12,1,5.39000000,0E-8,2.2.0
2015-08-04,568071,二七区大学路·直流充电站2号,13,1,6.42000000,0E-8,2.2.0
2015-08-04,572249,二七区大学路·直流充电站3号,16,1,4.30000000,0E-8,2.2.0
2015-08-04,575971,高新区梧桐街·超充充电站2号,12,1,2.73000000,0E-8,2.2.0
2015-08-04,582873,高新区科学大道·交直流充电站6号,11,1,3.77000000,0E-8,2.2.0
2015-08-04,653450,上街区中心路·交直流充电站3号,11,1,6.58000000,0E-8,2.2.0
2015-08-04,664306,二七区淮河路·交直流充电站4号,12,1,6.70000000,7.50000000,2.2.0
2015-08-04,664306,二七区淮河路·交直流充电站4号,17,1,23.68000000,0E-8,2.2.0
2015-08-04,672450,中原区建设路·交直流充电站4号,14,1,3.06000000,0E-8,2.2.0
2015-08-04,728918,郑东新区金水东路·交直流充电站6号,10,1,3.44000000,2.49000000,2.2.0
2015-08-04,874950,金水区北三环·直流充电站3号,15,1,7.50000000,0E-8,2.2.0
2015-08-04,891421,二七区大学路·直流充电站5号,11,1,5.24000000,0E-8,2.2.0
2015-08-04,944515,经开区第八大街·交直流充电站8号,12,1,7.40000000,0E-8,2.2.0
2015-08-04,955429,航空港区迎宾大道·交流充电站2号,14,1,5.56000000,0E-8,2.2.0
2015-08-04,955429,航空港区迎宾大道·交流充电站2号,17,1,6.32000000,0E-8,2.2.0
2015-08-04,955429,航空港区迎宾大道·交流充电站2号,18,1,5.66000000,0E-8,2.2.0
2015-08-04,987396,航空港区长安路·直流充电站3号,11,1,4.72000000,0E-8,2.2.0
2015-08-04,995505,二七区淮河路·交直流充电站6号,10,1,4.51000000,0E-8,2.2.0
2015-08-05,207262,郑东新区金水东路·交直流充电站1号,13,1,23.68000000,2.12000000,2.2.0
2015-08-05,236379,郑东新区金水东路·交直流充电站2号,11,1,2.60000000,0E-8,2.2.0
2015-08-05,237105,高新区梧桐街·超充充电站1号,11,1,10.81000000,0E-8,2.2.0
2015-08-05,250527,经开区第八大街·交直流充电站1号,12,1,4.20000000,0E-8,2.2.0
2015-08-05,250527,经开区第八大街·交直流充电站1号,16,1,3.32000000,0E-8,2.2.0
2015-08-05,260781,中原区建设路·交直流充电站2号,10,1,23.68000000,0E-8,2.2.0
2015-08-05,260781,中原区建设路·交直流充电站2号,13,1,3.06000000,0E-8,2.2.0
2015-08-05,366832,航空港区长安路·直流充电站2号,20,1,8.92000000,0E-8,2.2.0
2015-08-05,369001,航空港区迎宾大道·交流充电站1号,12,3,17.70000000,0E-8,2.2.0
2015-08-05,369001,航空港区迎宾大道·交流充电站1号,19,1,6.93000000,0E-8,2.2.0
2015-08-05,371335,高新区科学大道·交直流充电站2号,12,1,9.33000000,0E-8,2.2.0
2015-08-05,405157,经开区第八大街·交直流充电站4号,16,1,8.53000000,0E-8,2.2.0
2015-08-05,474204,经开区航海东路·直流充电站3号,18,1,3.43000000,0E-8,2.2.0
2015-08-05,549414,高新区科学大道·交直流充电站4号,17,1,3.10000000,0E-8,2.2.0
2015-08-05,549414,高新区科学大道·交直流充电站4号,18,1,9.76000000,0E-8,2.2.0
2015-08-05,569886,二七区淮河路·交直流充电站2号,18,1,7.02000000,0E-8,2.2.0
2015-08-05,575971,高新区梧桐街·超充充电站2号,12,1,5.40000000,0E-8,2.2.0
2015-08-05,594591,高新区科学大道·交直流充电站7号,17,1,0.06000000,0E-8,2.2.0
2015-08-05,728918,郑东新区金水东路·交直流充电站6号,8,1,23.68000000,0E-8,2.2.0
2015-08-05,728918,郑东新区金水东路·交直流充电站6号,9,1,7.94000000,0E-8,2.2.0
2015-08-05,801274,经开区第八大街·交直流充电站7号,13,2,7.74000000,0E-8,2.2.0
2015-08-05,863084,管城区陇海路·超充充电站1号,9,1,5.84000000,0E-8,2.2.0
2015-08-05,878706,高新区科学大道·交直流充电站10号,13,1,4.72000000,0E-8,2.2.0
2015-08-05,920264,高新区科学大道·交直流充电站11号,10,1,6.64000000,0E-8,2.2.0
2015-08-05,920264,高新区科学大道·交直流充电站11号,14,1,1.21000000,0E-8,2.2.0
2015-08-05,943765,高新区科学大道·交直流充电站12号,9,1,13.93000000,0E-8,2.2.0
2015-08-05,955429,航空港区迎宾大道·交流充电站2号,17,1,4.22000000,0E-8,2.2.0
2015-08-05,955429,航空港区迎宾大道·交流充电站2号,18,1,9.25000000,0E-8,2.2.0
2015-08-05,987396,航空港区长安路·直流充电站3号,15,1,4.11000000,0E-8,2.2.0
2015-08-06,131897,二七区嵩山路·交直流充电站1号,19,1,9.47000000,0E-8,2.2.0
2015-08-06,219054,金水区北三环·直流充电站1号,10,1,23.68000000,0E-8,2.2.0
2015-08-06,219054,金水区北三环·直流充电站1号,11,1,6.11000000,0.46000000,2.2.0
2015-08-06,228137,上街区中心路·交直流充电站1号,16,1,7.33000000,0E-8,2.2.0
2015-08-06,250527,经开区第八大街·交直流充电站1号,5,1,3.65000000,0E-8,2.2.0
2015-08-06,250527,经开区第八大街·交直流充电站1号,14,1,11.78000000,0E-8,2.2.0
2015-08-06,280221,经开区第八大街·交直流充电站2号,18,1,4.51000000,0E-8,2.2.0
2015-08-06,369001,航空港区迎宾大道·交流充电站1号,17,1,4.25000000,0E-8,2.2.0
2015-08-06,445920,金水区花园路·直流充电站1号,16,1,6.94000000,0E-8,2.2.0
2015-08-06,474204,经开区航海东路·直流充电站3号,9,1,19.21000000,1.44000000,2.2.0
2015-08-06,474204,经开区航海东路·直流充电站3号,17,1,1.32000000,2.72000000,2.2.0
2015-08-06,474204,经开区航海东路·直流充电站3号,19,1,6.80000000,0E-8,2.2.0
2015-08-06,517464,二七区大学路·直流充电站1号,10,1,1.92000000,0E-8,2.2.0
2015-08-06,569886,二七区淮河路·交直流充电站2号,11,1,7.08000000,0E-8,2.2.0
2015-08-06,575971,高新区梧桐街·超充充电站2号,9,1,8.12000000,0E-8,2.2.0
2015-08-06,575971,高新区梧桐街·超充充电站2号,11,1,8.52000000,0E-8,2.2.0
2015-08-06,575971,高新区梧桐街·超充充电站2号,16,1,3.58000000,0E-8,2.2.0
2015-08-06,582873,高新区科学大道·交直流充电站6号,17,1,3.82000000,0E-8,2.2.0
2015-08-06,801274,经开区第八大街·交直流充电站7号,10,1,4.71000000,0E-8,2.2.0
2015-08-06,801274,经开区第八大街·交直流充电站7号,14,1,6.33000000,0E-8,2.2.0
2015-08-06,863084,管城区陇海路·超充充电站1号,16,1,6.80000000,0E-8,2.2.0
2015-08-06,911231,中原区建设路·交直流充电站6号,10,1,7.20000000,0E-8,2.2.0
2015-08-06,920264,高新区科学大道·交直流充电站11号,11,1,8.16000000,0E-8,2.2.0
2015-08-06,955429,航空港区迎宾大道·交流充电站2号,10,1,23.68000000,0E-8,2.2.0
2015-08-06,955429,航空港区迎宾大道·交流充电站2号,16,1,10.18000000,0E-8,2.2.0
2015-08-06,987396,航空港区长安路·直流充电站3号,9,1,4.95000000,0E-8,2.2.0
2015-08-07,191826,经开区航海东路·直流充电站1号,16,1,4.09000000,0E-8,2.2.0
2015-08-07,219054,金水区北三环·直流充电站1号,11,1,8.52000000,0E-8,2.2.0
2015-08-07,219054,金水区北三环·直流充电站1号,12,1,3.90000000,0E-8,2.2.0
