sessionId,kwhTotal,charging_fees,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
1002537,1.25,0.09,0015-08-13 16:17:42,0015-08-13 19:17:42,16,19,2.26,Fri,android,271358,730023,878393,1,3,0,0,0,0,1,0,0
1002538,3.43,0.00,0015-08-05 18:35:11,0015-08-05 21:35:11,18,21,3.00,Fri,ios,194362,474204,481066,0,3,0,0,0,0,1,0,0
1002539,1.56,0.00,0015-05-28 18:24:34,0015-05-28 19:24:34,18,19,0.51,Tue,ios,430089,955429,493904,1,3,0,0,0,0,0,0,0
1002540,7.01,0.00,0015-08-16 17:51:04,0015-08-16 21:51:04,17,21,3.45,Thu,android,561303,664306,868085,1,2,0,0,0,0,0,0,0
1002541,23.68,0.00,0015-08-03 16:10:57,0015-08-03 03:10:57,16,03,10.00,Mon,ios,765552,568071,144857,1,3,1,0,0,0,0,0,0
1002542,4.53,0.00,0015-09-04 16:36:03,0015-09-04 21:36:03,16,21,4.22,Thu,ios,526638,643012,517854,1,3,0,0,0,0,0,0,0
1002543,4.14,0.00,0015-07-28 10:21:08,0015-07-28 13:21:08,10,13,2.18,Thu,ios,571702,653450,503205,1,2,0,0,0,0,0,0,0
1002544,1.93,0.00,0015-09-25 19:51:02,0015-09-25 21:51:02,19,21,1.51,Wed,android,341175,562656,481066,1,3,0,0,1,0,0,0,0
1002545,3.93,0.00,0015-05-28 10:12:46,0015-05-28 12:12:46,10,12,1.64,Fri,ios,649594,951880,144857,1,3,0,0,0,0,1,0,0
1002546,11.93,0.00,0015-05-15 13:10:39,0015-05-15 17:10:39,13,17,3.12,Fri,ios,757473,562656,481066,1,1,0,0,0,0,1,0,0
1002547,4.78,0.00,0015-06-19 15:32:25,0015-06-19 19:32:25,15,19,3.29,Thu,ios,399890,507660,202527,1,3,0,0,0,0,0,0,0
1002548,3.98,0.00,0015-05-25 12:25:50,0015-05-25 16:25:50,12,16,3.33,Thu,android,576026,803398,144857,1,3,0,0,0,0,0,0,0
1002549,3.59,0.00,0015-05-28 19:14:53,0015-05-28 22:14:53,19,22,2.07,Thu,ios,530976,474204,481066,1,1,0,0,0,0,0,0,0
1002550,3.69,0.00,0015-09-05 16:05:23,0015-09-05 19:05:23,16,19,2.54,Wed,ios,322067,955429,493904,1,1,0,0,1,0,0,0,0
1002551,0.87,0.00,0015-07-07 18:23:29,0015-07-07 19:23:29,18,19,0.53,Mon,ios,784096,474204,481066,0,1,1,0,0,0,0,0,0
1002552,4.99,0.00,0015-09-04 10:29:21,0015-09-04 13:29:21,10,13,2.17,Wed,ios,902484,902592,566549,0,3,0,0,1,0,0,0,0
1002553,2.32,0.00,0015-07-25 17:19:24,0015-07-25 20:19:24,17,20,2.08,Thu,android,527683,474204,481066,1,1,0,0,0,0,0,0,0
1002554,6.54,0.00,0015-08-10 16:11:37,0015-08-10 20:11:37,16,20,3.09,Fri,android,783476,803398,144857,0,3,0,0,0,0,1,0,0
1002555,0.06,0.00,0015-09-26 16:07:23,0015-09-26 19:07:23,16,19,2.09,Thu,ios,782533,878706,461655,1,1,0,0,0,0,0,0,0
1002556,8.25,0.00,0015-09-22 15:57:15,0015-09-22 16:57:15,15,16,0.79,Fri,ios,179922,878706,461655,1,2,0,0,0,0,1,0,0
1002557,7.47,7.50,0015-04-08 11:47:30,0015-04-08 14:47:30,11,14,2.91,Fri,android,766568,517464,144857,1,1,0,0,0,0,1,0,0
1002558,6.45,0.00,0015-07-19 16:24:07,0015-07-19 20:24:07,16,20,3.47,Wed,ios,424546,228137,503205,0,3,0,0,1,0,0,0,0
1002559,5.96,0.00,0015-04-16 09:38:44,0015-04-16 13:38:44,09,13,3.18,Mon,android,466997,995505,868085,1,3,1,0,0,0,0,0,0
1002560,2.32,0.00,0015-09-07 10:05:26,0015-09-07 11:05:26,10,11,0.72,Tue,android,950767,981639,572514,0,3,0,0,0,0,0,0,0
1002561,3.31,0.00,0015-11-21 19:08:07,0015-11-21 00:08:07,19,00,4.34,Fri,android,409704,549414,461655,1,2,0,0,0,0,1,0,0
1002562,7.17,0.00,0015-07-20 12:52:40,0015-07-20 16:52:40,12,16,3.56,Tue,android,399806,200695,202527,1,2,0,0,0,0,0,0,0
1002563,4.65,0.00,0015-04-08 16:53:31,0015-04-08 18:53:31,16,18,1.77,Mon,ios,486100,575971,948590,1,3,1,0,0,0,0,0,0
1002564,23.68,0.00,0015-09-20 16:17:29,0015-09-20 23:17:29,16,23,30.21,Thu,android,902042,549414,461655,0,3,0,0,0,0,0,0,0
1002565,9.34,0.00,0015-05-19 13:30:42,0015-05-19 17:30:42,13,17,3.79,Tue,android,427032,219054,814002,0,3,0,0,0,0,0,0,0
1002566,6.49,0.00,0015-06-22 11:34:06,0015-06-22 14:34:06,11,14,2.33,Tue,android,947761,369001,493904,1,3,0,0,0,0,0,0,0
1002567,23.68,0.00,0015-04-14 14:39:40,0015-04-14 09:39:40,14,09,18.61,Tue,ios,590736,955429,493904,0,3,0,0,0,0,0,0,0
1002568,2.03,0.00,0015-09-06 10:05:03,0015-09-06 12:05:03,10,12,1.21,Wed,ios,399591,987396,978130,0,1,0,0,1,0,0,0,0
1002569,23.68,0.00,0015-09-19 11:18:03,0015-09-19 14:18:03,11,14,2.81,Fri,android,265127,371335,461655,0,3,0,0,0,0,1,0,0
1002570,10.14,0.00,0015-07-19 16:21:02,0015-07-19 20:21:02,16,20,3.80,Thu,ios,581031,664306,868085,0,2,0,0,0,0,0,0,0
1002571,5.53,0.00,0015-09-24 17:22:46,0015-09-24 22:22:46,17,22,4.29,Fri,android,677565,207262,928191,0,2,0,0,0,0,1,0,0
1002572,3.17,0.00,0015-09-22 09:31:51,0015-09-22 12:31:51,09,12,2.35,Fri,ios,751339,549414,461655,1,1,0,0,0,0,1,0,0
1002573,4.05,0.00,0015-09-07 18:50:39,0015-09-07 21:50:39,18,21,2.54,Thu,ios,163145,875343,747048,0,3,0,0,0,0,0,0,0
1002574,2.78,0.00,0015-06-18 01:16:48,0015-06-18 03:16:48,01,03,1.22,Thu,android,435417,474204,481066,1,4,0,0,0,0,0,0,0
1002575,7.33,0.00,0015-09-07 10:43:38,0015-09-07 14:43:38,10,14,3.96,Wed,android,237196,250527,976902,0,3,0,0,1,0,0,0,0
1002576,3.42,0.00,0015-02-01 12:25:50,0015-02-01 15:25:50,12,15,2.11,Thu,android,298029,237105,948590,1,3,0,0,0,0,0,0,0
1002577,4.31,0.00,0015-08-27 21:12:42,0015-08-27 00:12:42,21,00,2.02,Fri,ios,943525,405157,976902,0,3,0,0,0,0,1,0,0
1002578,2.68,0.00,0015-10-26 17:43:14,0015-10-26 18:43:14,17,18,0.92,Wed,android,784396,932939,868085,0,3,0,0,1,0,0,0,0
1002579,6.13,0.00,0015-08-07 16:05:14,0015-08-07 19:05:14,16,19,2.73,Fri,android,351967,871619,125372,0,3,0,0,0,0,1,0,0
1002580,8.04,0.00,0015-10-15 13:50:29,0015-10-15 16:50:29,13,16,2.69,Fri,ios,413309,987396,978130,1,3,0,0,0,0,1,0,0
1002581,6.23,0.00,0015-05-20 13:21:51,0015-05-20 17:21:51,13,17,3.93,Mon,ios,246496,474204,481066,1,1,1,0,0,0,0,0,0
1002582,5.11,0.00,0015-06-18 17:39:46,0015-06-18 21:39:46,17,21,3.56,Wed,ios,811684,863084,751082,0,3,0,0,1,0,0,0,0
1002583,0.70,0.00,0015-10-26 12:01:29,0015-10-26 13:01:29,12,13,0.38,Tue,android,561390,425476,928191,1,3,0,0,0,0,0,0,0
1002584,3.57,5.69,0015-08-10 17:52:32,0015-08-10 20:52:32,17,20,2.75,Tue,ios,870452,250527,976902,0,1,0,0,0,0,0,0,0
1002585,2.99,0.00,0015-07-15 18:15:03,0015-07-15 20:15:03,18,20,1.80,Thu,android,275876,902592,566549,0,3,0,0,0,0,0,0,0
1002586,3.04,0.00,0015-08-20 12:13:29,0015-08-20 15:13:29,12,15,2.71,Tue,android,686509,878706,461655,0,1,0,0,0,0,0,0,0
1002587,2.29,0.00,0015-08-10 15:53:38,0015-08-10 18:53:38,15,18,2.43,Tue,android,834413,801274,976902,1,2,0,0,0,0,0,0,0
1002588,4.51,0.00,0015-09-10 11:27:16,0015-09-10 15:27:16,11,15,3.61,Wed,android,278126,878706,461655,1,1,0,0,1,0,0,0,0
1002589,4.96,0.00,0015-09-16 13:34:23,0015-09-16 16:34:23,13,16,2.36,Tue,android,728218,801274,976902,0,2,0,0,0,0,0,0,0
1002590,8.64,0.00,0015-04-02 12:47:59,0015-04-02 16:47:59,12,16,3.15,Thu,android,146620,738900,976902,0,3,0,0,0,0,0,0,0
1002591,7.31,0.00,0015-08-22 16:04:29,0015-08-22 19:04:29,16,19,2.77,Mon,ios,144976,878706,461655,0,1,1,0,0,0,0,0,0
1002592,3.86,0.00,0015-04-16 08:37:39,0015-04-16 10:37:39,08,10,1.50,Tue,ios,286108,664306,868085,1,3,0,0,0,0,0,0,0
1002593,3.37,0.00,0015-05-28 18:12:55,0015-05-28 20:12:55,18,20,1.49,Wed,ios,472304,569886,868085,0,1,0,0,1,0,0,0,0
1002594,7.07,0.00,0015-09-12 13:22:47,0015-09-12 16:22:47,13,16,2.72,Fri,ios,534721,728918,928191,1,1,0,0,0,0,1,0,0
1002595,5.23,0.00,0015-06-24 11:15:24,0015-06-24 14:15:24,11,14,2.13,Thu,ios,222229,944515,976902,0,2,0,0,0,0,0,0,0
1002596,14.69,0.00,0015-05-06 20:08:16,0015-05-06 01:08:16,20,01,4.13,Tue,ios,234909,237105,948590,1,3,0,0,0,0,0,0,0
1002597,8.22,0.00,0015-08-24 13:57:19,0015-08-24 16:57:19,13,16,2.98,Tue,ios,698808,875343,747048,0,3,0,0,0,0,0,0,0
1002598,3.67,0.00,0015-08-19 11:27:59,0015-08-19 14:27:59,11,14,2.04,Fri,android,971134,514669,566549,0,3,0,0,0,0,1,0,0
1002599,0.09,0.00,0015-06-09 10:08:15,0015-06-09 11:08:15,10,11,0.08,Tue,ios,215968,280415,399399,1,2,0,0,0,0,0,0,0
1002600,23.68,0.00,0015-04-17 15:55:27,0015-04-17 18:55:27,15,18,2.10,Wed,ios,951762,664306,868085,1,3,0,0,1,0,0,0,0
1002601,5.37,0.00,0015-05-12 12:26:30,0015-05-12 14:26:30,12,14,1.98,Fri,ios,903577,355208,976902,0,3,0,0,0,0,1,0,0
1002602,5.50,0.00,0015-03-27 18:45:02,0015-03-27 21:45:02,18,21,2.02,Wed,android,649203,549414,461655,1,3,0,0,1,0,0,0,0
1002603,5.14,0.00,0015-09-26 11:20:08,0015-09-26 15:20:08,11,15,3.34,Fri,ios,889363,474204,481066,1,3,0,0,0,0,1,0,0
1002604,8.82,0.00,0015-09-14 16:54:52,0015-09-14 20:54:52,16,20,3.31,Mon,ios,170367,728918,928191,1,3,1,0,0,0,0,0,0
1002605,9.32,0.00,0015-08-04 09:06:41,0015-08-04 14:06:41,09,14,4.39,Wed,ios,319255,237105,948590,0,2,0,0,1,0,0,0,0
1002606,1.57,0.00,0015-07-20 16:19:30,0015-07-20 18:19:30,16,18,1.80,Fri,ios,393476,572249,144857,1,2,0,0,0,0,1,0,0
1002607,23.68,0.00,0015-10-06 09:42:42,0015-10-06 13:42:42,09,13,3.10,Wed,android,821939,664306,868085,1,3,0,0,1,0,0,0,0
1002608,20.95,0.00,0015-08-11 11:08:54,0015-08-11 15:08:54,11,15,3.36,Thu,ios,149740,369001,493904,0,2,0,0,0,0,0,0,0
1002609,2.20,0.00,0015-08-15 12:35:03,0015-08-15 15:35:03,12,15,2.69,Mon,ios,995815,207262,928191,0,3,1,0,0,0,0,0,0
1002610,4.42,0.00,0015-08-24 11:38:32,0015-08-24 14:38:32,11,14,2.09,Mon,android,389970,514669,566549,1,3,1,0,0,0,0,0,0
1002611,7.78,0.00,0015-07-24 11:05:26,0015-07-24 15:05:26,11,15,3.91,Fri,android,240380,431796,461655,0,3,0,0,0,0,1,0,0
1002612,11.08,0.00,0015-07-22 16:17:45,0015-07-22 21:17:45,16,21,4.38,Mon,ios,997425,474204,481066,1,3,1,0,0,0,0,0,0
1002613,7.93,7.50,0015-05-24 17:54:20,0015-05-24 20:54:20,17,20,2.70,Thu,android,662095,672450,202527,0,1,0,0,0,0,0,0,0
1002614,3.05,0.00,0015-06-02 19:45:57,0015-06-02 23:45:57,19,23,3.05,Wed,ios,296616,371335,461655,1,3,0,0,1,0,0,0,0
1002615,4.37,0.00,0015-08-12 17:59:48,0015-08-12 21:59:48,17,21,3.07,Wed,ios,261726,653450,503205,0,3,0,0,1,0,0,0,0
1002616,7.16,0.00,0015-07-08 12:26:02,0015-07-08 16:26:02,12,16,3.41,Tue,ios,130479,474204,481066,0,2,0,0,0,0,0,0,0
1002617,4.67,0.00,0015-09-18 14:06:04,0015-09-18 16:06:04,14,16,1.69,Mon,ios,330518,572249,144857,1,3,1,0,0,0,0,0,0
1002618,23.68,0.00,0015-05-09 11:32:14,0015-05-09 06:32:14,11,06,42.00,Mon,android,830353,738900,976902,1,2,1,0,0,0,0,0,0
1002619,6.41,0.00,0015-09-28 11:54:12,0015-09-28 15:54:12,11,15,3.07,Fri,android,355840,758780,399399,1,3,0,0,0,0,1,0,0
1002620,10.10,0.00,0015-08-11 16:17:27,0015-08-11 21:17:27,16,21,4.04,Wed,ios,470972,575971,948590,1,3,0,0,1,0,0,0,0
1002621,23.68,0.00,0015-07-07 11:06:08,0015-07-07 10:06:08,11,10,22.44,Fri,ios,619399,474204,481066,0,3,0,0,0,0,1,0,0
1002622,2.08,0.00,0015-08-10 13:00:54,0015-08-10 15:00:54,13,15,1.23,Mon,android,113627,569889,461655,1,2,1,0,0,0,0,0,0
1002623,10.47,0.00,0015-08-02 18:28:13,0015-08-02 21:28:13,18,21,2.86,Tue,ios,424041,445920,125372,0,3,0,0,0,0,0,0,0
1002624,4.90,0.00,0015-09-19 11:40:02,0015-09-19 14:40:02,11,14,2.97,Wed,ios,621992,944515,976902,1,2,0,0,1,0,0,0,0
1002625,4.67,0.00,0015-04-05 12:59:42,0015-04-05 15:59:42,12,15,2.93,Wed,android,711240,355208,976902,0,3,0,0,1,0,0,0,0
1002626,5.46,0.00,0015-06-19 17:18:10,0015-06-19 21:18:10,17,21,3.28,Wed,android,960288,366832,978130,1,2,0,0,1,0,0,0,0
1002627,23.68,0.00,0015-05-18 11:45:28,0015-05-18 15:45:28,11,15,3.33,Thu,ios,273349,861532,454147,0,3,0,0,0,0,0,0,0
1002628,5.73,0.00,0015-09-07 17:49:53,0015-09-07 20:49:53,17,20,2.31,Fri,ios,583535,638536,868085,1,3,0,0,0,0,1,0,0
1002629,4.72,0.00,0015-08-07 10:26:15,0015-08-07 12:26:15,10,12,1.71,Thu,ios,839921,944575,928191,1,2,0,0,0,0,0,0,0
1002630,10.01,0.00,0015-07-16 18:07:22,0015-07-16 23:07:22,18,23,4.43,Wed,android,181452,228137,503205,0,1,0,0,1,0,0,0,0
1002631,1.26,0.00,0015-03-27 13:28:31,0015-03-27 15:28:31,13,15,1.03,Fri,ios,241320,568071,144857,0,4,0,0,0,0,1,0,0
1002632,1.21,0.00,0015-03-15 19:20:51,0015-03-15 22:20:51,19,22,2.64,Mon,ios,113567,955429,493904,1,2,1,0,0,0,0,0,0
1002633,5.12,0.00,0015-07-28 10:41:10,0015-07-28 13:41:10,10,13,2.18,Tue,android,587938,944515,976902,1,2,0,0,0,0,0,0,0
1002634,3.46,0.00,0015-06-09 13:44:23,0015-06-09 15:44:23,13,15,1.27,Mon,ios,854110,507660,202527,1,3,1,0,0,0,0,0,0
1002635,3.06,0.00,0015-08-05 13:54:20,0015-08-05 15:54:20,13,15,1.58,Mon,ios,956028,260781,202527,1,2,1,0,0,0,0,0,0
1002636,11.43,0.00,0015-09-24 10:27:30,0015-09-24 15:27:30,10,15,4.04,Mon,ios,871781,944515,976902,1,3,1,0,0,0,0,0,0
1002637,0.38,0.00,0015-08-28 12:54:34,0015-08-28 13:54:34,12,13,0.16,Sun,ios,334188,989457,620906,1,1,0,0,0,0,0,0,1
1002638,7.33,0.00,0015-03-14 12:03:15,0015-03-14 17:03:15,12,17,4.30,Wed,ios,316603,955429,493904,0,3,0,0,1,0,0,0,0
1002639,1.66,0.00,0015-05-05 18:17:49,0015-05-05 21:17:49,18,21,2.34,Thu,ios,994676,863084,751082,1,2,0,0,0,0,0,0,0
1002640,23.68,4.75,0015-04-27 14:40:12,0015-04-27 18:40:12,14,18,3.73,Mon,ios,797400,638536,868085,1,3,1,0,0,0,0,0,0
1002641,23.68,0.00,0015-09-21 16:24:37,0015-09-21 21:24:37,16,21,4.45,Thu,ios,326072,594591,461655,0,1,0,0,0,0,0,0,0
1002642,8.06,0.00,0015-08-16 21:35:48,0015-08-16 00:35:48,21,00,2.66,Tue,ios,228820,653450,503205,0,1,0,0,0,0,0,0,0
1002643,11.60,0.00,0015-08-26 10:45:11,0015-08-26 15:45:11,10,15,4.43,Tue,ios,996841,369001,493904,1,1,0,0,0,0,0,0,0
1002644,3.96,0.00,0015-08-17 16:23:17,0015-08-17 19:23:17,16,19,2.39,Wed,ios,350647,944515,976902,1,1,0,0,1,0,0,0,0
1002645,8.99,0.00,0015-03-01 12:12:57,0015-03-01 17:12:57,12,17,4.23,Thu,android,109512,874950,814002,1,1,0,0,0,0,0,0,0
1002646,8.10,0.00,0015-09-15 12:06:27,0015-09-15 16:06:27,12,16,3.81,Fri,ios,875049,369001,493904,0,3,0,0,0,0,1,0,0
1002647,5.47,0.00,0015-07-18 12:20:24,0015-07-18 15:20:24,12,15,2.26,Tue,ios,664412,129465,461655,1,3,0,0,0,0,0,0,0
1002648,5.46,0.00,0015-05-17 12:38:50,0015-05-17 16:38:50,12,16,3.25,Tue,ios,515892,955429,493904,1,3,0,0,0,0,0,0,0
1002649,23.68,0.00,0015-08-06 10:47:25,0015-08-06 09:47:25,10,09,22.28,Tue,android,426732,955429,493904,0,1,0,0,0,0,0,0,0
1002650,6.29,0.47,0015-09-10 16:36:05,0015-09-10 20:36:05,16,20,3.19,Fri,ios,136248,228137,503205,1,1,0,0,0,0,1,0,0
1002651,23.68,2.65,0015-08-08 12:49:24,0015-08-08 15:49:24,12,15,2.63,Tue,ios,886568,944515,976902,1,3,0,0,0,0,0,0,0
1002652,7.31,0.00,0015-07-13 17:09:10,0015-07-13 22:09:10,17,22,4.05,Thu,android,547730,369001,493904,1,3,0,0,0,0,0,0,0
1002653,3.48,0.00,0015-10-22 09:50:03,0015-10-22 11:50:03,09,11,1.85,Wed,ios,374566,369001,493904,0,3,0,0,1,0,0,0,0
1002654,4.88,0.00,0015-07-27 10:46:24,0015-07-27 15:46:24,10,15,4.03,Wed,android,615486,369001,493904,1,3,0,0,1,0,0,0,0
1002655,1.94,0.00,0015-10-27 11:09:58,0015-10-27 13:09:58,11,13,1.08,Wed,ios,911793,878706,461655,1,1,0,0,1,0,0,0,0
1002656,3.44,0.00,0015-06-15 17:04:51,0015-06-15 18:04:51,17,18,0.99,Wed,ios,277136,405157,976902,1,3,0,0,1,0,0,0,0
1002657,4.24,0.00,0015-10-27 17:27:27,0015-10-27 20:27:27,17,20,2.66,Thu,ios,623885,568071,144857,0,2,0,0,0,0,0,0,0
1002658,8.55,0.00,0015-08-26 11:04:10,0015-08-26 14:04:10,11,14,2.99,Wed,android,264221,549414,461655,1,2,0,0,1,0,0,0,0
1002659,3.94,0.00,0015-07-12 14:50:41,0015-07-12 16:50:41,14,16,1.84,Thu,ios,511540,474204,481066,1,1,0,0,0,0,0,0,0
1002660,1.74,0.00,0015-09-11 12:02:54,0015-09-11 15:02:54,12,15,2.35,Tue,ios,729295,474204,481066,1,2,0,0,0,0,0,0,0
1002661,6.66,0.00,0015-06-23 17:48:10,0015-06-23 20:48:10,17,20,2.45,Mon,android,351352,371335,461655,1,3,1,0,0,0,0,0,0
1002662,5.20,0.00,0015-06-22 18:53:14,0015-06-22 21:53:14,18,21,2.76,Fri,ios,866867,801274,976902,1,3,0,0,0,0,1,0,0
1002663,2.23,0.00,0015-07-17 20:26:40,0015-07-17 23:26:40,20,23,2.14,Wed,ios,149081,236379,928191,1,2,0,0,1,0,0,0,0
1002664,3.07,0.00,0015-06-22 17:32:54,0015-06-22 20:32:54,17,20,2.80,Mon,ios,321672,474204,481066,1,3,1,0,0,0,0,0,0
1002665,7.68,0.00,0015-03-09 11:30:36,0015-03-09 15:30:36,11,15,3.37,Tue,ios,848952,902592,566549,1,3,0,0,0,0,0,0,0
1002666,9.26,0.00,0015-06-17 16:44:17,0015-06-17 21:44:17,16,21,4.23,Wed,ios,918657,445920,125372,1,3,0,0,1,0,0,0,0
1002667,1.51,0.00,0014-07-13 10:24:46,0014-07-13 11:24:46,10,11,0.89,Wed,ios,210754,474204,481066,1,3,0,0,1,0,0,0,0
1002668,3.37,0.52,0015-07-12 16:53:54,0015-07-12 18:53:54,16,18,1.53,Wed,android,482746,955429,493904,1,3,0,0,1,0,0,0,0
1002669,6.61,0.00,0015-07-15 12:23:08,0015-07-15 16:23:08,12,16,3.36,Tue,ios,876538,191826,481066,1,3,0,0,0,0,0,0,0
1002670,4.69,0.00,0015-07-09 12:53:41,0015-07-09 15:53:41,12,15,2.96,Wed,ios,640166,878706,461655,1,2,0,0,1,0,0,0,0
1002671,6.66,0.00,0015-01-12 17:15:38,0015-01-12 20:15:38,17,20,2.46,Thu,ios,462519,489543,868085,1,3,0,0,0,0,0,0,0
1002672,2.00,0.00,0015-08-23 11:55:01,0015-08-23 13:55:01,11,13,1.25,Thu,ios,445026,575971,948590,1,3,0,0,0,0,0,0,0
1002673,7.36,0.00,0015-08-02 17:17:48,0015-08-02 21:17:48,17,21,3.07,Fri,ios,482304,280221,976902,0,2,0,0,0,0,1,0,0
1002674,4.46,0.00,0015-09-08 19:39:24,0015-09-08 21:39:24,19,21,1.26,Wed,ios,315580,878706,461655,0,3,0,0,1,0,0,0,0
1002675,5.98,0.00,0015-09-02 10:33:55,0015-09-02 14:33:55,10,14,3.54,Fri,ios,755254,787792,648339,0,3,0,0,0,0,1,0,0
1002676,8.41,0.00,0015-03-26 18:06:57,0015-03-26 22:06:57,18,22,3.35,Mon,ios,544956,594591,461655,0,2,1,0,0,0,0,0,0
1002677,1.94,0.00,0015-04-08 13:26:15,0015-04-08 16:26:15,13,16,2.30,Fri,ios,848553,207262,928191,1,1,0,0,0,0,1,0,0
1002678,2.41,2.46,0015-04-16 12:44:10,0015-04-16 15:44:10,12,15,2.95,Mon,ios,894967,474204,481066,1,1,1,0,0,0,0,0,0
1002679,7.38,0.00,0015-07-09 16:36:43,0015-07-09 20:36:43,16,20,3.05,Thu,ios,464563,250527,976902,0,2,0,0,0,0,0,0,0
1002680,5.56,0.36,0015-06-08 13:03:45,0015-06-08 17:03:45,13,17,3.70,Fri,ios,618016,664306,868085,1,3,0,0,0,0,1,0,0
1002681,6.35,0.00,0015-07-18 11:45:59,0015-07-18 15:45:59,11,15,3.88,Mon,android,922444,549414,461655,1,3,1,0,0,0,0,0,0
1002682,6.48,0.00,0015-05-02 21:46:27,0015-05-02 00:46:27,21,00,2.31,Fri,ios,649511,902592,566549,0,2,0,0,0,0,1,0,0
1002683,3.98,0.00,0015-08-26 12:19:09,0015-08-26 15:19:09,12,15,2.68,Tue,ios,876839,514669,566549,0,2,0,0,0,0,0,0,0
1002684,3.71,0.00,0015-06-20 16:30:44,0015-06-20 18:30:44,16,18,1.93,Mon,ios,484014,481613,648339,1,3,1,0,0,0,0,0,0
1002685,2.26,0.00,0015-09-24 18:15:42,0015-09-24 21:15:42,18,21,2.77,Mon,ios,829659,955429,493904,1,2,1,0,0,0,0,0,0
1002686,4.31,0.00,0015-08-16 16:29:07,0015-08-16 19:29:07,16,19,2.98,Thu,ios,335299,474204,481066,0,3,0,0,0,0,0,0,0
1002687,3.33,0.00,0015-09-26 12:03:02,0015-09-26 15:03:02,12,15,2.26,Wed,ios,254832,891421,144857,1,3,0,0,1,0,0,0,0
1002688,3.65,0.00,0015-07-19 18:45:47,0015-07-19 22:45:47,18,22,3.36,Sun,ios,935460,207262,928191,0,3,0,0,0,0,0,0,1
1002689,4.46,0.00,0015-08-01 16:44:18,0015-08-01 18:44:18,16,18,2.00,Tue,ios,276108,371335,461655,0,3,0,0,0,0,0,0,0
1002690,23.68,0.00,0015-04-03 11:25:40,0015-04-03 03:25:40,11,03,39.06,Fri,ios,605929,988981,648339,1,3,0,0,0,0,1,0,0
1002691,1.07,0.00,0015-09-17 13:10:41,0015-09-17 14:10:41,13,14,0.73,Fri,ios,934183,871619,125372,0,3,0,0,0,0,1,0,0
1002692,23.68,0.00,0015-09-09 09:01:44,0015-09-09 13:01:44,09,13,3.17,Tue,ios,158115,474204,481066,0,2,0,0,0,0,0,0,0
1002693,6.34,0.00,0015-07-10 19:41:00,0015-07-10 22:41:00,19,22,2.35,Thu,android,531880,914305,648339,0,3,0,0,0,0,0,0,0
1002694,8.60,0.00,0015-06-17 19:47:27,0015-06-17 00:47:27,19,00,4.21,Wed,ios,644519,792421,202527,1,3,0,0,1,0,0,0,0
1002695,10.76,0.00,0015-05-26 12:28:54,0015-05-26 15:28:54,12,15,2.98,Wed,ios,239862,664306,868085,1,1,0,0,1,0,0,0,0
1002696,2.30,0.00,0015-03-22 16:23:31,0015-03-22 17:23:31,16,17,0.15,Wed,ios,616645,369001,493904,0,3,0,0,1,0,0,0,0
1002697,23.68,0.00,0015-04-22 12:37:37,0015-04-22 16:37:37,12,16,3.85,Wed,ios,688582,955429,493904,1,1,0,0,1,0,0,0,0
1002698,4.26,0.00,0015-07-13 09:41:11,0015-07-13 12:41:11,09,12,2.37,Tue,ios,891978,445920,125372,1,2,0,0,0,0,0,0,0
1002699,1.94,0.19,0015-03-17 13:16:37,0015-03-17 16:16:37,13,16,2.37,Mon,android,450466,507660,202527,1,3,1,0,0,0,0,0,0
1002700,8.67,0.00,0015-03-06 12:07:12,0015-03-06 17:07:12,12,17,4.48,Tue,android,833911,987396,978130,0,3,0,0,0,0,0,0,0
1002701,6.60,0.00,0015-06-28 10:43:50,0015-06-28 13:43:50,10,13,2.16,Fri,ios,102528,489543,868085,1,1,0,0,0,0,1,0,0
1002702,6.14,0.00,0015-04-20 13:35:34,0015-04-20 16:35:34,13,16,2.20,Fri,ios,905363,568071,144857,0,3,0,0,0,0,1,0,0
1002703,1.76,0.00,0015-08-27 16:46:56,0015-08-27 18:46:56,16,18,1.45,Wed,android,108688,445920,125372,0,2,0,0,1,0,0,0,0
1002704,5.90,0.18,0015-02-20 17:55:00,0015-02-20 20:55:00,17,20,2.36,Fri,android,847003,369001,493904,0,3,0,0,0,0,1,0,0
1002705,23.68,0.00,0015-03-24 10:57:03,0015-03-24 13:57:03,10,13,2.38,Wed,ios,789219,738900,976902,1,2,0,0,1,0,0,0,0
1002706,3.39,0.00,0015-08-25 19:15:04,0015-08-25 21:15:04,19,21,1.29,Mon,ios,178733,792421,202527,1,1,1,0,0,0,0,0,0
1002707,1.82,0.00,0015-06-14 13:49:16,0015-06-14 15:49:16,13,15,1.61,Mon,ios,299382,207262,928191,1,3,1,0,0,0,0,0,0
1002708,8.94,0.00,0015-07-27 15:35:50,0015-07-27 19:35:50,15,19,3.85,Tue,android,104718,369001,493904,0,3,0,0,0,0,0,0,0
1002709,6.68,0.00,0015-05-24 17:27:23,0015-05-24 20:27:23,17,20,2.59,Tue,ios,471639,474204,481066,1,3,0,0,0,0,0,0,0
1002710,6.66,0.87,0015-07-19 09:39:22,0015-07-19 13:39:22,09,13,3.89,Mon,ios,383818,250527,976902,1,3,1,0,0,0,0,0,0
